policy_id,title,organization,no_upload_group,reason_group_ko,detailed_reason_ko,risk_if_uploaded_ko,next_action_ko,recommended_action,old_amount_manwon,old_amount_actual,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,candidate_count,candidate_summary,url
PBLN_000000000119093,[인천] 2026년 파브(PAV) 부품 시험ㆍ인증 지원사업 참여기업 모집 공고,인천광역시,selected_candidate_missing,정책판단/대표 제외,"후보는 있으나 대부분 총규모, 조건금액, 비현금, 수수료 등 대표 제외 성격",업로드 기준이 정책 판단에 따라 달라져 자동 확정 불가,자동 업로드 제외. 정책상 보여줄 필요가 있으면 별도 타입으로 수기 결정,exclude_or_policy_decision,8000.0,"최대 8,000만원",,,,2,"8000.0만원/project_budget/review: 지원예산: 80,000천원지원분야 || None만원/support_ratio/ratio_cap: [인천] 2026년 파브(PAV) 부품 시험ㆍ인증 지원사업 참여기업 모집 공고 인천광역시 기업마당>정책정보>지원사업 공고 기업마당 본문 바로가기 주메뉴 바로가기 기업마당 > 정책정보 > 지원사업 공고 메뉴열기 로그인 정책정보 정책정보 지원사업 공고 품목별 법정의무 인증제도 행사정보 정책뉴스 입법·행정예고/고시 월간 중기누리 활용정보 활용정보 기업업무용 서식 입주기업 모집공고 온라인화상회의실",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119093
PBLN_000000000119457,[경기] 평택시 2026년 장비 활용 지원사업 기업 모집 공고,경기도,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,80.0,최대 80만원,,,,4,"400.0만원/equipment_usage_fee/recommend_only: 관내 지사만 소재한 경우는 지원 불가 - 「중소기업 기본법」 제2조(중소기업자의 범위)에 의한 중소기업 ☞ 기술개발 및 품질 향상을 위한 연구장비 활용 비용 지원 - 기업당 지원한도 4,000천원 이내 지원 사업신청 방법 온라인 접수 (기업지원사업신청) 사업신청 사이트 온라인신청 바로가기 문의처 평택산업진흥원 기업지원팀 031-8029- || 2000.0만원/total_support_scale/review: 진흥원 → 기업02지원규모 및 지원내용 □ 지원규모 : 총 5개사 내외 / 최대 20,000천원 이내(※ 기업부담금 별도) 구분지원분야지원한도(기업당)지원규모지원금(%)기업부담 || 400.0만원/total_support_scale/review: 기업부담금 별도) 구분지원분야지원한도(기업당)지원규모지원금(%)기업부담금(%)장비 활용장비 사용료4,000천원 이내5개사 내외80%20% || 80.0만원/unknown/review: 연구장비 공동활용 촉진을 위해 지원금 기준 80만원 이상 활용건부터 지원",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119457
PBLN_000000000119518,[전북] 2026년 에너지산업융복합단지 공동연구장비 활용 및 컨설팅 지원 수혜기업 모집 공고,전북특별자치도,non_cash_only,비현금/수수료/컨설팅성,후보가 현금 보조금이 아니라 인증/시험/컨설팅/장비활용/수수료 계열,현금지원금처럼 차감하면 ROI가 과대 계산될 위험,ROI 직접 차감 대신 추천/참고 정보로만 사용,recommend_only_or_exclude,250.0,최대 250만원,,,,5,"250.0만원/equipment_usage_fee/recommend_only: ☞ 새만금 에너지산업융복합단지 내 에너지 관련 기업 - 본사업을 통해 旣지원받은 횟수가 2회 미만인 기업(0~1회 旣지원 받은 기업 가능/2회 旣지원 받은 기업 불가능) ☞ 공동연구장비 활용(건당 250만원 이내) 및 애로기술 컨설팅(기업당 최대 200만원 이내) 지원 - 전북테크노파크 보유 장비 대상 공동연구장비 활용 지원 - 에너지 관련 기업 || 200.0만원/equipment_usage_fee/recommend_only: ☞ 새만금 에너지산업융복합단지 내 에너지 관련 기업 - 본사업을 통해 旣지원받은 횟수가 2회 미만인 기업(0~1회 旣지원 받은 기업 가능/2회 旣지원 받은 기업 불가능) ☞ 공동연구장비 활용(건당 250만원 이내) 및 애로기술 컨설팅(기업당 최대 200만원 이내) 지원 - 전북테크노파크 보유 장비 대상 공동연구장비 활용 지원 - 에너지 관련 기업 애로사항(기술 || 250.0만원/equipment_usage_fee/recommend_only: 예산 소진시 지원 조기마감 ◦ (지원규모) 氠瑢 지원항목 지원내용 비고 공동연구장비 활용 지원 전북TP 보유 장비사용에 대한 무상 지원 (장비사용에 대한 소모성 재료 필요시 건당 250만원 이내 지원/부가세 포함) 붙임2 || 200.0만원/equipment_usage_fee/recommend_only: 전북TP 지원 장비리스트 참고 애로기술 컨설팅 기업당 최대 200만원 이내 (전문가 컨설팅 최대 10회 || 20.0만원/consulting_fee/recommend_only: 애로기술 컨설팅 기업당 최대 200만원 이내 (전문가 컨설팅 최대 10회, 회당 20만원) *기술, 마케팅, 경영, 특허 등 에너지 연관 분야 애로사항에 대한 컨설팅 -",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119518
PBLN_000000000119727,[부산] 2026년 중소기업 빅데이터 분석 활용 지원사업 참가기업 모집 공고,부산광역시,non_cash_only,비현금/수수료/컨설팅성,후보가 현금 보조금이 아니라 인증/시험/컨설팅/장비활용/수수료 계열,현금지원금처럼 차감하면 ROI가 과대 계산될 위험,ROI 직접 차감 대신 추천/참고 정보로만 사용,recommend_only_or_exclude,500.0,최대 500만원,,,,1,500.0만원/consulting_fee/recommend_only: 최대 500만원) 지원 및 사전 컨설팅,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119727
PBLN_000000000119764,2026년 중소기업 기술혁신 지원사업(KOSBIR) 통합 공고,중소벤처기업부,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,90000.0,최대 9억원,,,,32,1890000.0만원/total_support_scale/review: 운영 및 공동성과 창출 □ 지원규모(‘26년) : 189억원 (신규 22 || 225000.0만원/total_support_scale/review: 운영 및 공동성과 창출 □ 지원규모(‘26년) : 189억원 (신규 22.5억원 || 50000.0만원/unknown/review: 5억원) □ 지원대상 : ｢중소기업기본법｣ 제2조의 규정에 의한 중소기업 □ 지원분야 : ｢국가연구개발혁신법｣ 제13조에 따른 연구개발비 지급 || 90000.0만원/unknown/review: 과제당 9억 100% 지정공모 □ 신청․접수 ◦ 신청‧접수기관 : 한국연구재단 ◦ 신청방법 : www || 840000.0만원/total_support_scale/review: 지자체가 주도하여 재난안전 현안을 발굴하고 문제해결을 위한 맞춤형 연구개발 지원 □ 지원규모(‘26년) : 84억원 (신규 24억원 || ... 후보 27개 추가,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119764
PBLN_000000000119851,[경북] 안동시 2026년 로케이션 제작지원 사업 공고,경상북도,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,100000.0,최대 10억원,,,,7,"5000.0만원/unknown/review: 작품당 최대 5천만원 지급 가능 || 19370.0만원/total_support_scale/review: 극장 등)에 방영 예정인 작품 - 해외영상물경우 한국프로덕션 서비스업체 통해 신청 ❍ 지원규모 : 193,700천원 || 100000.0만원/unknown/review: ❍ 지원조건 : 순 제작비 10억 이상 작품 중 || 2000.0만원/unknown/review: 관내 소비액이 2천만원 이상인 작품 || 5000.0만원/unknown/review: / 작품당 최대 5천만원 지급가능 - 순제작비 중 관내 소비액(공급가액 기준)은 회계검증 인정기준 - 협약일 기준 2개월 전 본 콘텐츠 제작을 위해 소비한 금액부터 정 || ... 후보 2개 추가",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119851
PBLN_000000000119852,[경북] 2026년 로케이션 제작지원 사업 공고,경상북도,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,100000.0,최대 10억원,,,,7,"7000.0만원/unknown/review: 작품당 최대 7천만원 지급 가능 || 9080.0만원/total_support_scale/review: 극장 등)에 방영 예정인 작품 - 해외영상물경우 한국프로덕션 서비스업체 통해 신청 ❍ 지원규모 : 90,800천원 || 100000.0만원/unknown/review: ❍ 지원조건 : 순 제작비 10억 이상 작품 중 || 3000.0만원/unknown/review: 관내 소비액이 3천만원 이상인 작품 || 7000.0만원/unknown/review: / 작품당 최대 7천만원 지급가능 - 순제작비 중 관내 소비액(공급가액 기준)은 회계검증 인정기준 - 협약일 기준 2개월 전 본 콘텐츠 제작을 위해 소비한 금액부터 정 || ... 후보 2개 추가",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119852
PBLN_000000000119881,[제주] 2026년 어업활동지원 사업 대상자 모집 공고,제주특별자치도,selected_candidate_missing,정책판단/대표 제외,"후보는 있으나 대부분 총규모, 조건금액, 비현금, 수수료 등 대표 제외 성격",업로드 기준이 정책 판단에 따라 달라져 자동 확정 불가,자동 업로드 제외. 정책상 보여줄 필요가 있으면 별도 타입으로 수기 결정,exclude_or_policy_decision,1440.0,"최대 1,440만원",,,,2,"1440.0만원/education_fee/recommend_only: 교육일에 한해 지원 2) 지원한도 (1) 사 업 비 : 14,400천원(국고 9 || None만원/support_ratio/ratio_cap: [제주] 2026년 어업활동지원 사업 대상자 모집 공고 제주특별자치도 기업마당>정책정보>지원사업 공고 기업마당 본문 바로가기 주메뉴 바로가기 기업마당 > 정책정보 > 지원사업 공고 메뉴열기 로그인 정책정보 정책정보 지원사업 공고 품목별 법정의무 인증제도 행사정보 정책뉴스 입법·행정예고/고시 월간 중기누리 활용정보 활용정보 기업업무용 서식 입주기업 모집공고 온라인화상회의실 정책정보 개방 속보성",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119881
PBLN_000000000119978,[경북] 2026년 OK FTA 컨설팅 지원사업 모집 공고(경북FTA통상진흥센터),경상북도,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,15000000.0,최대 1500억원,,,,5,"500000.0만원/consulting_fee/recommend_only: 신청기업 사항 ①기업명 ②대표자명 ③사업자등록번호 ④업종ㆍ업태 ⑤사업장 주소 본사 ( ) 컨설팅 희망장소 (택1) 공장 ( ) □ 본사 □ 공장 ⑥상호출자제한 기업집단 여부 (공정위 최근공고 확인) □ 해당 □ 해당 없음 ⑦전년도 매출액 원 ⑧상시 근로자수 명 ⑨컨설팅 비용부담 * 업체분담 비율 (2025년 매출액 기준) [업체분담비율: 택1] □ 0% □ 10% □ 20% □ 30% □ 4 || 1000000.0만원/consulting_fee/recommend_only: 신청기업 사항 ①기업명 ②대표자명 ③사업자등록번호 ④업종ㆍ업태 ⑤사업장 주소 본사 ( ) 컨설팅 희망장소 (택1) 공장 ( ) □ 본사 □ 공장 ⑥상호출자제한 기업집단 여부 (공정위 최근공고 확인) □ 해당 □ 해당 없음 ⑦전년도 매출액 원 ⑧상시 근로자수 명 ⑨컨설팅 비용부담 * 업체분담 비율 (2025년 매출액 기준) [업체분담비율: 택1] □ 0% □ 10% □ 20% □ 30% □ 4 || 5000000.0만원/consulting_fee/recommend_only: 신청기업 사항 ①기업명 ②대표자명 ③사업자등록번호 ④업종ㆍ업태 ⑤사업장 주소 본사 ( ) 컨설팅 희망장소 (택1) 공장 ( ) □ 본사 □ 공장 ⑥상호출자제한 기업집단 여부 (공정위 최근공고 확인) □ 해당 □ 해당 없음 ⑦전년도 매출액 원 ⑧상시 근로자수 명 ⑨컨설팅 비용부담 * 업체분담 비율 (2025년 매출액 기준) [업체분담비율: 택1] □ 0% □ 10% □ 20% □ 30% □ 4 || 10000000.0만원/consulting_fee/recommend_only: 신청기업 사항 ①기업명 ②대표자명 ③사업자등록번호 ④업종ㆍ업태 ⑤사업장 주소 본사 ( ) 컨설팅 희망장소 (택1) 공장 ( ) □ 본사 □ 공장 ⑥상호출자제한 기업집단 여부 (공정위 최근공고 확인) □ 해당 □ 해당 없음 ⑦전년도 매출액 원 ⑧상시 근로자수 명 ⑨컨설팅 비용부담 * 업체분담 비율 (2025년 매출액 기준) [업체분담비율: 택1] □ 0% □ 10% □ 20% □ 30% □ 4 || 15000000.0만원/unknown/review: 000~1,500억 미만 부담률 0% 10% 20% 30% 40% ⑩FTA활용 여부 □ 활용(국가 : ) □ 미활용(활용예정 국가 : ) ⑪ 종합지원센터",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000119978
PBLN_000000000120006,[서울] 2026년 노동환경개선컨설팅 사업 대상 모집 공고,서울특별시,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,100000.0,최대 10억원,,,,2,100000.0만원/unknown/review: 선착순 마감 시 조기 종료 o 모집 대상 -【市 유관 사업장】서울시 발주 10억원 미만 건설 || 100000.0만원/unknown/review: 선착순 마감 시 조기 종료 o 모집 대상 -【市 유관 사업장】서울시 발주 10억원 미만 건설,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000120006
PBLN_000000000120170,2026년 중소기업 기술분쟁 소송보험 지원사업 공고,중소벤처기업부,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,5000.0,"최대 5,000만원",,,,17,3000.0만원/unknown/review: 방어소송(피소대응) 보장 - 보험목적물과 관련 타사(타인)으로부터 피소됨에 따라 이를 방어하기 위해 소요되는 일체의 법률비용 (법원 소송건에 한함) (보상한도 : gfedc3천만원 gfedc5천만원) gfedc 2 || 5000.0만원/unknown/review: 방어소송(피소대응) 보장 - 보험목적물과 관련 타사(타인)으로부터 피소됨에 따라 이를 방어하기 위해 소요되는 일체의 법률비용 (법원 소송건에 한함) (보상한도 : gfedc3천만원 gfedc5천만원) gfedc 2 || 3000.0만원/unknown/review: 소송제기 보장 - 보험목적물과 관련 보험가입자가 기술탈취‧유용기업을 대상으로 소송제기에 따르는 일체의 법률비용 (법원 소송건에 한함) (보상한도 : gfedc3천만원 gfedc5천만원) gfedc 3 || 5000.0만원/unknown/review: 소송제기 보장 - 보험목적물과 관련 보험가입자가 기술탈취‧유용기업을 대상으로 소송제기에 따르는 일체의 법률비용 (법원 소송건에 한함) (보상한도 : gfedc3천만원 gfedc5천만원) gfedc 3 || 300.0만원/unknown/review: 1번 보장 또는 2번 보장 가입시 가입가능 청구방어보장 - 보험목적물과 관련 타사(타인)으로부터 특허심판이 청구됨에 따라 이를 방어하기 위해 소요되는 일체의 법률비용 (특허심판원 당사자계 심판에 한함) (보상한도 : gfedc3백만원 gfedc5백만원 gfedc1천만원)청구제기보장 - 보험목적물과 관련 보험가입자가 기술탈취‧유용기업을 대상으로 특허심판 청구제기에 따르는 일체 || ... 후보 12개 추가,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000120170
